timestamp,traffic_congestion_level,weather_condition_severity,route_risk_level,eta_variation_hours,eta_variation_new,treatment,propensity_score,traffic_group,weather_group,risk_group
2022-08-20 06:00:00,0.0115568939413042,0.6175629238371423,9.910248307228274,2.076427115178583,1.553785947053031,1,0.12114601275110813,Low Traffic,Severe Weather,High Risk
2022-08-20 07:00:00,1.3587131017029586,0.0682636608957173,9.823147084789763,2.207025440417566,1.7753963578027105,1,0.13932476863752385,Low Traffic,Mild Weather,High Risk
2022-08-20 09:00:00,9.861917220687811,0.222283779700207,4.587824208586394,4.928901357479431,4.26387563484947,1,0.36017264523177644,High Traffic,Mild Weather,Low Risk
2022-08-20 14:00:00,6.151209338094187,0.5826122159154776,5.867691541070334,4.152992626210575,3.485814528426565,1,0.23811804387181032,High Traffic,Severe Weather,High Risk
2022-08-20 15:00:00,4.998086543659971,0.3309954268291323,9.68596128932241,2.693313290104891,1.9672196057956948,1,0.21118153745765794,Low Traffic,Mild Weather,High Risk
2022-08-20 22:00:00,8.917574586597656,0.6062422849449859,4.04281125573228,4.985931405940211,4.279948651307176,1,0.32672540906559894,High Traffic,Severe Weather,Low Risk
2022-08-20 23:00:00,9.7472881397828,0.4259887381708704,9.556843362997222,4.810783350761644,4.0798444325178025,1,0.35140295712884473,High Traffic,Mild Weather,High Risk
2022-08-21 04:00:00,7.7853905148593086,0.138087375868792,9.995360514117946,3.682126490962508,3.0076501507310414,1,0.2908018705387845,High Traffic,Mild Weather,High Risk
2022-08-21 08:00:00,9.83268936278723,0.0275910364713746,2.914342716315113,4.343668019585913,3.7647888656957034,1,0.36170801141194125,High Traffic,Mild Weather,Low Risk
2022-08-21 21:00:00,6.845699051863025,0.1717833272428756,9.2258283126663,4.485018894074511,3.834850914491039,1,0.27041148610475113,High Traffic,Mild Weather,High Risk
2022-08-22 02:00:00,7.544492892522357,0.0738569195186998,0.2844742355031712,4.854906439285483,4.460586806719439,1,0.27126430067053103,High Traffic,Mild Weather,Low Risk
2022-08-22 06:00:00,9.416483519266292,0.9834859788042736,8.792846614683477,4.737122075313133,3.832433957019454,1,0.3424684458798414,High Traffic,Severe Weather,High Risk
2022-08-22 09:00:00,9.225065348644804,0.3392290745367505,8.335168636526868,2.72887715270555,1.9310979899596625,1,0.319477825333923,High Traffic,Mild Weather,High Risk
2022-08-22 16:00:00,4.726107425268463,0.8386190714113836,3.569121628416047,4.054377126986153,3.418018353902703,1,0.20492736633785788,Low Traffic,Severe Weather,Low Risk
2022-08-22 17:00:00,6.537374253950966,0.7823619100151494,9.979336591962989,1.3395109067474982,0.5782709849018607,1,0.2544502857632558,High Traffic,Severe Weather,High Risk
2022-08-22 20:00:00,3.0171952421868085,0.0149676283030418,2.0539373789859425,4.9957517236651015,4.6295488428891405,1,0.16388151327422923,Low Traffic,Mild Weather,Low Risk
2022-08-23 00:00:00,2.121927178888539,0.9599138172098568,3.3071151197452138,1.413897808393545,0.9668422543463122,1,0.14273361118523992,Low Traffic,Severe Weather,Low Risk
2022-08-23 08:00:00,8.425996938116459,0.8431112023742912,9.967503555332174,4.4860824087602245,3.508826411047224,1,0.29709462981249174,High Traffic,Severe Weather,High Risk
2022-08-23 12:00:00,9.074157430322726,0.2466437513949546,9.67324467756822,1.6978658718362194,0.8902252218940424,1,0.327892906718196,High Traffic,Mild Weather,High Risk
2022-08-23 17:00:00,9.069780870265662,0.7940090604606226,9.96852638631256,4.955106922689572,4.027548446807878,1,0.32674106698177124,High Traffic,Severe Weather,High Risk
2022-08-23 22:00:00,5.62371591642974,0.4958917444698512,7.071205897142533,3.3117719810841644,2.66242755543969,1,0.2165703370225338,High Traffic,Mild Weather,High Risk
2022-08-24 05:00:00,7.119124764709083,0.3996623587056611,0.5339405821335088,4.972870841947723,4.456780801793954,1,0.26718240747932526,High Traffic,Mild Weather,Low Risk
2022-08-24 08:00:00,1.66805497898746,0.013772735998926,7.573192954185965,1.9658859120027337,1.611909822746439,1,0.14340858940739307,Low Traffic,Mild Weather,High Risk
2022-08-24 12:00:00,7.3003416227527,0.0941897252405016,9.9999999916489,4.939464925103392,4.271537109954349,1,0.26227777568680033,High Traffic,Mild Weather,High Risk
2022-08-24 13:00:00,9.780866737430756,0.0003584790676588,1.1131833195590397,3.9359855218244943,3.437053346832732,1,0.3426309488194153,High Traffic,Mild Weather,Low Risk
2022-08-24 20:00:00,7.063039435768018,0.0186578578187289,7.633611133529917,2.575235023327722,1.9531579755491748,1,0.26335391012414305,High Traffic,Mild Weather,High Risk
2022-08-25 02:00:00,9.100429504313592,0.1732400456556967,6.0760074128717925,3.724207427246693,3.065278299790666,1,0.31685178110968293,High Traffic,Mild Weather,High Risk
2022-08-25 07:00:00,9.996830362379551,0.6700517844653998,0.6062012951325926,1.09104635730766,0.47710789288719635,1,0.3440213839819236,High Traffic,Severe Weather,Low Risk
2022-08-25 10:00:00,4.682355116742682,0.3063094915451704,9.836995366985002,4.941456932675143,4.2881948684350455,1,0.20003514325384664,Low Traffic,Mild Weather,High Risk
2022-08-25 19:00:00,7.295775369182409,0.9937190342786272,9.995404310541735,4.999995235849503,4.04890908848276,1,0.2624276121764804,High Traffic,Severe Weather,High Risk
2022-08-26 03:00:00,5.189427558531575,0.1458990760645191,8.612087817391698,4.9810186705704,4.378399363999095,1,0.2147910567079694,High Traffic,Mild Weather,High Risk
2022-08-26 04:00:00,5.788577811181273,0.129948485922007,6.760209353951158,4.974464101009263,4.418817291570245,1,0.22715651616872126,High Traffic,Mild Weather,High Risk
2022-08-26 07:00:00,8.544388564505809,0.4023082432825039,6.623338446071656,-0.7848388834966273,-1.3959539150333553,1,0.30411276517830016,High Traffic,Mild Weather,High Risk
2022-08-26 10:00:00,1.053185905511837,0.0041589059197951,0.3929255137713553,-0.0401748684521554,-0.21724056350765536,1,0.13207970593972534,Low Traffic,Mild Weather,Low Risk
2022-08-26 14:00:00,8.592052776506078,0.6327543138522634,0.8803056731260951,4.986624234466431,4.382908142795219,1,0.31007778980438944,High Traffic,Severe Weather,Low Risk
2022-08-26 22:00:00,0.462862931392298,0.9747672003424058,9.999904853037634,4.999910731128989,4.338470824383715,1,0.1227949970162364,Low Traffic,Severe Weather,High Risk
2022-08-27 06:00:00,0.4199311108228227,0.4474169779213952,4.586387996128842,4.999253998865271,4.690671921719996,1,0.11998536213378275,Low Traffic,Mild Weather,Low Risk
2022-08-27 07:00:00,0.5736443793811306,0.0495228170435268,6.865979953515925,-1.8527011170272991,-2.0,1,0.130840177719792,Low Traffic,Mild Weather,High Risk
2022-08-27 08:00:00,5.868572788224768,0.9999515068779454,5.09808601734171,-1.0046962788922504,-1.6494298584021336,1,0.2294500621021456,High Traffic,Severe Weather,High Risk
2022-08-27 10:00:00,2.1266297578605924,0.7390427636445531,0.4376260947224123,1.9995483590066925,1.7124803897114984,1,0.15226924918574927,Low Traffic,Severe Weather,Low Risk
2022-08-27 14:00:00,2.9104458918928504,0.3473816711407164,0.8344724785231937,4.863502489077858,4.552319875011893,1,0.1622829233664964,Low Traffic,Mild Weather,Low Risk
2022-08-27 21:00:00,1.663672672654528,0.9353259609742284,6.534139848352676,3.514750185270887,2.9325098788515342,1,0.13791800426225426,Low Traffic,Severe Weather,High Risk
2022-08-27 22:00:00,3.4152877047964765,0.5887357962525416,9.596797750562915,4.998963167912273,4.314739310719579,1,0.17452576523152077,Low Traffic,Severe Weather,High Risk
2022-08-27 23:00:00,8.918123910617854,0.5679292146819455,7.146409344212943,4.883270570429147,4.20898139173566,1,0.315647550779971,High Traffic,Severe Weather,High Risk
2022-08-28 03:00:00,0.6902381101715689,0.6472394530159207,5.812919610044758,-1.7329151324072478,-2.0,1,0.12472287967141787,Low Traffic,Severe Weather,High Risk
2022-08-28 15:00:00,8.469051959347212,0.9008589751287968,8.549732598760343,1.7543326474897023,0.8930223982234906,1,0.3174300889873667,High Traffic,Severe Weather,High Risk
2022-08-28 20:00:00,7.470578295982547,0.7663211742697165,2.837193129428917,4.978746887095012,4.294080861426254,1,0.2857701285555831,High Traffic,Severe Weather,Low Risk
2022-08-28 21:00:00,6.93341715497068,0.6093352864911283,9.631970077467914,1.5495785232000523,0.7846048959478674,1,0.2605697248763711,High Traffic,Severe Weather,High Risk
2022-08-28 22:00:00,7.224849506284378,0.489334106545594,3.182238882629458,4.987547335903571,4.338464137000762,1,0.2741403413815983,High Traffic,Mild Weather,Low Risk
2022-08-29 01:00:00,6.443606397572941,0.0784718144652583,9.958033985566438,4.107764227104458,3.427902132276665,1,0.24224730490844992,High Traffic,Mild Weather,High Risk
2022-08-29 04:00:00,0.9961196539450023,0.6164429933706981,7.58720053527585,1.2308601861323778,0.6789318022541989,1,0.13309869142194652,Low Traffic,Severe Weather,High Risk
2022-08-29 17:00:00,6.260149838903858,0.460061256457685,3.883032862861501,1.0134457239319166,0.5004523000648002,1,0.2310352806110253,High Traffic,Mild Weather,Low Risk
2022-08-29 20:00:00,4.03718123195753,0.5300369398840097,9.85567428969427,3.196593570056182,2.5171096537179727,1,0.19207716668683283,Low Traffic,Severe Weather,High Risk
2022-08-30 00:00:00,5.620463617623579,0.3092468980705899,6.484348773935526,4.846339621793888,4.205996487312865,1,0.2246465630714383,High Traffic,Mild Weather,High Risk
2022-08-30 04:00:00,9.894695144764723,0.6245090985556088,9.999931736769298,4.858970179971349,3.9099797294249563,1,0.34531867826037593,High Traffic,Severe Weather,High Risk
2022-08-30 12:00:00,6.636752032945702,0.9985998576083503,0.2102296150730091,-0.0424047988824343,-0.5297983759892335,1,0.2405149171277604,High Traffic,Severe Weather,Low Risk
2022-08-30 13:00:00,6.22097464931575,0.5137857584467791,8.382388678247747,1.672607249310366,0.9037344787084238,1,0.24137977110971906,High Traffic,Severe Weather,High Risk
2022-08-30 14:00:00,5.004962710057326,0.9819393944273134,2.0762444630370958,4.895765833900684,4.3846462271286075,1,0.20409655433721066,High Traffic,Severe Weather,Low Risk
2022-08-30 18:00:00,0.7860632261374625,0.7541838013874179,8.97791865153085,1.8756127743205415,1.2493826999778812,1,0.12474761467405927,Low Traffic,Severe Weather,High Risk
2022-08-30 19:00:00,9.57491929572842,0.4031785425844823,6.830492109707871,0.1348336570516148,-0.6210315638910296,1,0.34331901489747285,High Traffic,Mild Weather,High Risk
2022-08-31 01:00:00,5.292852602919863,0.7478068366239226,9.919522687595334,1.8697496495423775,1.2064706080188907,1,0.21554019398004126,High Traffic,Severe Weather,High Risk
2022-08-31 05:00:00,9.302528638590871,0.8872826830758463,9.984639235264108,4.877439796508548,3.9876994539059867,1,0.32354902896214993,High Traffic,Severe Weather,High Risk
2022-08-31 11:00:00,3.316845217999828,0.2407611088749419,0.4936608975742576,4.672836686398105,4.435097513962461,1,0.17519435811297168,Low Traffic,Mild Weather,Low Risk
2022-08-31 16:00:00,9.11797576428324,0.6686389974875531,9.590412348657036,0.1950973702477982,-0.6418893421068548,1,0.32597111271450885,High Traffic,Severe Weather,High Risk
2022-08-31 20:00:00,9.158950654043805,0.9842447260451056,8.809231263023662,1.9737237727703063,1.0934805880209093,1,0.31674579212718806,High Traffic,Severe Weather,High Risk
2022-08-31 21:00:00,4.026288757407096,0.972185939022602,9.539957301355328,-1.2678837645697345,-2.0,1,0.19087420760727983,Low Traffic,Severe Weather,High Risk
2022-09-01 05:00:00,8.637504321040538,0.7377968690940953,9.996444578460055,0.1501739142768023,-0.7858984985333245,1,0.31413095840730015,High Traffic,Severe Weather,High Risk
2022-09-01 11:00:00,2.547585924173825,0.2274947791106668,4.904135710557645,4.99999992198388,4.580133328150441,1,0.15634543489905878,Low Traffic,Mild Weather,Low Risk
2022-09-01 12:00:00,7.170502433870673,0.963046264696435,6.898233244804431,3.5074859347350653,2.8277688084782255,1,0.26528327412922326,High Traffic,Severe Weather,High Risk
2022-09-01 19:00:00,8.804610271197202,0.0002718147456395,9.99699094794667,4.736218490569847,3.9777995543606384,1,0.32182950528246035,High Traffic,Mild Weather,High Risk
2022-09-01 20:00:00,8.79452703739242,0.2560526953780956,9.980946412694696,4.999959490909682,4.147635269327343,1,0.3064134936222059,High Traffic,Mild Weather,High Risk
2022-09-02 05:00:00,7.236743957032936,0.9694968816440817,0.6443650346839337,4.999897808392575,4.285580421082636,1,0.2642046590298468,High Traffic,Severe Weather,Low Risk
2022-09-02 06:00:00,9.503700891696491,0.9653359260700206,4.545121449760979,4.702250297758244,3.9014436015317666,1,0.33522311886734235,High Traffic,Severe Weather,Low Risk
2022-09-02 10:00:00,0.6276804198143583,0.0775721510377152,3.841113748407421,-0.3927182310606842,-0.6265891900671017,1,0.12611523235639155,Low Traffic,Mild Weather,Low Risk
2022-09-02 13:00:00,9.844097683775596,0.4005709373592254,9.94897742615507,2.3912292960927743,1.4419685964396516,1,0.3408842659356116,High Traffic,Mild Weather,High Risk
2022-09-02 15:00:00,7.632880366925904,0.4806424375850044,1.3027058092253363,1.05863649812673,0.5776975783368001,1,0.27199946654285595,High Traffic,Mild Weather,Low Risk
2022-09-03 00:00:00,7.546344493774978,0.3466601847291598,9.997124717190085,4.689709260703484,3.8163627625893994,1,0.2891292266383464,High Traffic,Mild Weather,High Risk
2022-09-03 01:00:00,9.98451170519148,0.0363009977172464,4.244933832045672,4.855566195187091,4.210318965863266,1,0.35971628020019963,High Traffic,Mild Weather,Low Risk
2022-09-03 05:00:00,3.262980665223001,0.9997535728304549,3.6766552441670086,2.1760958452114094,1.5430562626488693,1,0.17700368356041601,Low Traffic,Severe Weather,Low Risk
2022-09-03 07:00:00,2.8563087630885304,0.0190234750381726,9.97606967422784,4.969485457193839,4.498232213259923,1,0.17428374551117,Low Traffic,Mild Weather,High Risk
2022-09-03 08:00:00,8.004584368051859,0.9852359140925572,9.999783569404151,4.9999999793915375,3.9618581270902045,1,0.3041908596358954,High Traffic,Severe Weather,High Risk
2022-09-03 09:00:00,6.820132822945713,0.2869808874715135,0.6469009806679253,4.971013296933849,4.522962795341754,1,0.25421047724897794,High Traffic,Mild Weather,Low Risk
2022-09-03 12:00:00,1.7080593621254334,0.1790448458487233,8.302813922985665,0.8346440896459257,0.5013364830641387,1,0.1488827557205621,Low Traffic,Mild Weather,High Risk
2022-09-03 17:00:00,9.461735588403316,0.1736576546710588,9.999484633570342,2.773258251773143,2.00630495921809,1,0.34894756041521185,High Traffic,Mild Weather,High Risk
2022-09-03 22:00:00,9.958494117454892,0.0325831040792772,9.213820207241795,4.714268023478392,3.947493089398338,1,0.367458936262614,High Traffic,Mild Weather,High Risk
2022-09-03 23:00:00,8.776139116975951,0.0361630519935869,8.188087511535196,-0.112829156167197,-0.772757991285959,1,0.3204330698921136,High Traffic,Mild Weather,High Risk
2022-09-04 00:00:00,7.15486647542123,5.483657969137884e-05,8.47612125111777,4.479573183130639,3.7976951585457224,1,0.27723517134930886,High Traffic,Mild Weather,High Risk
2022-09-04 01:00:00,9.658163580788262,0.986968740744266,2.547898490882586,0.0736110576104014,-0.7266628273906832,1,0.3524294580831546,High Traffic,Severe Weather,Low Risk
2022-09-04 15:00:00,9.350565045996555,0.6562010537505008,5.303650509710498,4.995440700617511,4.283620470250568,1,0.32873390203638503,High Traffic,Severe Weather,High Risk
2022-09-04 17:00:00,9.77325567295858,0.9092193517866346,8.486076617147086,0.5985592760009713,-0.3576251758145612,1,0.3592780973427923,High Traffic,Severe Weather,High Risk
2022-09-05 00:00:00,9.138913641176089,0.8727537428492623,4.832317678489746,-0.4832839873806251,-1.3285214510668277,1,0.3302252846353778,High Traffic,Severe Weather,Low Risk
2022-09-05 01:00:00,5.826921024760847,0.0058981970325738,7.446235217494882,-1.343606913371155,-1.873772730499971,1,0.22607125645979545,High Traffic,Mild Weather,High Risk
2022-09-05 04:00:00,6.6672680995104585,0.2289979775527733,5.579720425452025,2.3732775422264947,1.846933328788886,1,0.2526417712020259,High Traffic,Mild Weather,High Risk
2022-09-05 07:00:00,9.997571055215612,0.4448626239929689,9.70844922752563,4.951148263992031,4.170333950752565,1,0.34250597535194893,High Traffic,Mild Weather,High Risk
2022-09-05 13:00:00,9.181252834070245,0.1711663425963503,9.996357129891893,2.7258330715022314,1.9063577481739715,1,0.3306693370917377,High Traffic,Mild Weather,High Risk
2022-09-06 01:00:00,9.530049864969968,0.5844689181641777,9.595911372790733,3.8123240758428754,2.8570790673447,1,0.342815174795035,High Traffic,Severe Weather,High Risk
2022-09-06 04:00:00,0.0783476474854419,0.3931830210329348,9.839306082985734,4.982816983724447,4.516501777844127,1,0.11860795741748624,Low Traffic,Mild Weather,High Risk
2022-09-06 06:00:00,9.586347696560832,0.3054428809931634,3.814108873404984,3.9838391546893774,3.337362035028181,1,0.3388500628375169,High Traffic,Mild Weather,Low Risk
2022-09-06 09:00:00,6.258504614146,0.037617714553099,6.204341642183781,0.467386391945964,-0.1261225621509855,1,0.24838006706124896,High Traffic,Mild Weather,High Risk
2022-09-06 17:00:00,8.162316579314698,0.4683728514223842,9.736464546036514,0.0768668358611073,-0.7561633151023524,1,0.29999800010485933,High Traffic,Mild Weather,High Risk
2022-09-06 19:00:00,2.901762497928,0.6851820530874567,7.530565514995107,4.990359327959124,4.4233116678202125,1,0.16201993220049374,Low Traffic,Severe Weather,High Risk
2022-09-07 01:00:00,0.0939628012505971,0.1326231934304523,9.99977778145449,4.626525316283975,4.236440064516363,1,0.11248793316003229,Low Traffic,Mild Weather,High Risk
2022-09-07 19:00:00,8.758123841013074,0.9320414690043124,8.781822859055753,1.8530470444065044,0.9214927051797559,1,0.30508683213686816,High Traffic,Severe Weather,High Risk
